tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
20981027000,1789028313326664000,1503,video_contact_and_recorded_pose,Picking up green top,36.9,0.49965879533250135,26.7,36.9,32.5,20.4,11,31.4,False
21021031000,1789028313366668000,1506,video_contact_and_recorded_pose,Holding green top,36.1,0.5000203174883595,26.7,36.1,31.8,20,10.6,33.7,False
21061031000,1789028313406668000,1509,video_contact_and_recorded_pose,Holding green top,38,0.500168545726437,26.7,38,33.7,21.2,11.4,34.5,False
21081031000,1789028313426668000,1510,video_contact_and_recorded_pose,Holding green top,39.6,0.500294859577986,26.7,39.6,34.5,22,11.8,36.1,False
21141036000,1789028313486673000,1514,video_contact_and_recorded_pose,Holding green top,39.2,0.5008727836968955,26.7,39.2,34.1,21.6,11.4,35.7,False
21161036000,1789028313506673000,1516,video_contact_and_recorded_pose,Holding green top,38.8,0.5011289766941904,26.7,38.8,34.1,20.8,11,35.3,False
21201036000,1789028313546673000,1519,video_contact_and_recorded_pose,Holding green top,38.8,0.5017317697669695,26.7,38.8,36.1,23.1,12.5,34.5,False
21261041000,1789028313606678000,1523,video_contact_and_recorded_pose,Holding green top,38.8,0.5028497347177538,26.7,38.8,35.3,22,12.2,33.3,False
21281041000,1789028313626678000,1525,video_contact_and_recorded_pose,Holding green top,38.8,0.5032760487537473,26.7,38.8,33.7,20.8,11,32.2,False
21301045000,1789028313646682000,1526,video_contact_and_recorded_pose,Holding green top,38.4,0.5037279272034265,26.7,38.4,34.9,22,12.2,32.5,False
21341045000,1789028313686682000,1529,video_contact_and_recorded_pose,Holding green top,38.4,0.50470463044343,27.1,38.4,35.3,22.7,12.5,32.5,False
21401050000,1789028313746687000,1533,video_contact_and_recorded_pose,Holding green top,42.7,0.5063402889676334,27.1,42.7,36.5,22.7,12.5,32.9,False
21441050000,1789028313786687000,1536,video_contact_and_recorded_pose,Holding green top,39.2,0.5075346790173589,27.1,39.2,36.5,22.7,12.5,33.3,False
21481050000,1789028313826687000,1539,video_contact_and_recorded_pose,Holding green top,38.8,0.5088046163921875,27.1,38.8,35.7,22.4,12.2,33.3,False
21501054000,1789028313846691000,1540,video_contact_and_recorded_pose,Holding green top,38.8,0.5094659916311436,27.1,38.8,36.1,22.7,12.5,33.3,False
21521054000,1789028313866691000,1542,video_contact_and_recorded_pose,Holding green top,38.4,0.5101436538489941,27.1,38.4,36.5,23.1,12.9,33.3,False
21581055000,1789028313926692000,1546,video_contact_and_recorded_pose,Holding green top,38.4,0.5122669516688916,27.5,38.4,36.5,23.1,12.5,32.9,False
21621059000,1789028313966696000,1549,video_contact_and_recorded_pose,Holding green top,38.4,0.5137496096374552,27.5,38.4,36.9,23.5,12.9,32.9,False
21661059000,1789028314006696000,1552,video_contact_and_recorded_pose,Holding green top,38.8,0.5152780380843395,27.5,38.8,37.3,23.5,12.9,33.3,False
21721064000,1789028314066701000,1556,video_contact_and_recorded_pose,Holding green top,38.8,0.5176425704617161,27.5,38.8,37.3,23.5,12.9,33.3,False
21761064000,1789028314106701000,,video_contact_only,Holding green top,40.8,0.5192569861295572,27.8,40.8,34.5,22.4,12.2,36.9,False
21801068000,1789028314146705000,,video_contact_only,Holding green top,40.8,0.5208944365735428,27.8,40.8,34.9,22.4,12.2,37.3,False
21841068000,1789028314186705000,,video_contact_only,Holding green top,41.2,0.5225480094254824,27.8,41.2,34.9,22.4,12.2,37.3,False
21881073000,1789028314226710000,,video_contact_only,Holding green top,41.2,0.5242114912593341,27.8,41.2,34.9,22.4,12.2,37.3,False
21901073000,1789028314246710000,1569,video_contact_and_recorded_pose,Holding green top,38,0.5250447083121507,27.8,38,35.3,22.4,11.8,31.4,False
21941073000,1789028314286710000,1572,video_contact_and_recorded_pose,Holding green top,38,0.5267101869033803,28.2,38,34.9,22.4,11.8,31.8,False
22001078000,1789028314346715000,1576,video_contact_and_recorded_pose,Holding green top,38.4,0.5291938760308997,28.2,38.4,34.5,22,11.8,32.5,False
22021078000,1789028314366715000,1578,video_contact_and_recorded_pose,Holding green top,38.4,0.5300144813236802,28.2,38.4,34.5,22,11.8,32.5,False
22041078000,1789028314386715000,1579,video_contact_and_recorded_pose,Holding green top,38.4,0.5308301039827159,28.2,38.4,34.5,22,11.8,32.9,False
22101082000,1789028314446719000,1583,video_contact_and_recorded_pose,Holding green top,38,0.533239004051764,28.6,37.6,32.5,20.4,11,38,False
22141082000,1789028314486719000,1586,video_contact_and_recorded_pose,Holding green top,36.9,0.5348048258952675,28.6,36.9,32.9,21.6,11.4,36.1,False
22161087000,1789028314506724000,1588,video_contact_and_recorded_pose,Holding green top,37.3,0.5355734575358678,28.6,37.3,33.3,22,11.4,34.9,False
22201087000,1789028314546724000,1591,video_contact_and_recorded_pose,Holding green top,37.3,0.5370772780401841,28.6,37.3,33.7,21.6,11,34.9,False
22261091000,1789028314606728000,1595,video_contact_and_recorded_pose,Holding green top,38,0.5392381629354925,28.6,38,33.7,21.6,11,34.9,False
22281091000,1789028314626728000,1596,video_contact_and_recorded_pose,Holding green top,38,0.5399297865325972,28.6,38,33.7,21.6,11,34.9,False
22321091000,1789028314666728000,1599,video_contact_and_recorded_pose,Holding green top,38,0.5412651624099338,29,38,32.5,20.4,11,36.5,False
22341096000,1789028314686733000,1601,video_contact_and_recorded_pose,Holding green top,39.6,0.5419074268909182,29,39.6,34.9,22,11.8,36.1,False
22401096000,1789028314746733000,1605,video_contact_and_recorded_pose,Holding green top,41.6,0.5437215273809922,29,41.6,36.1,22.7,12.2,35.7,False
22441101000,1789028314786738000,1608,video_contact_and_recorded_pose,Holding green top,42,0.5448293263048654,29,42,36.1,22.7,12.2,35.7,False
22481101000,1789028314826738000,,video_contact_only,Holding green top,42.7,0.5458479113552062,29,42.7,36.5,23.5,12.9,38.8,False
22521101000,1789028314866738000,,video_contact_only,Holding green top,43.1,0.5467708419199504,29,43.1,36.5,23.5,12.9,38.8,False
22541105000,1789028314886742000,,video_contact_only,Holding green top,43.1,0.547194461253134,29,43.1,36.5,23.5,12.9,38.8,False
22581105000,1789028314926742000,,video_contact_only,Holding green top,43.1,0.5479615535281168,29.4,43.1,36.5,23.5,12.9,38.8,False
22601105000,1789028314946742000,,video_contact_only,Holding green top,43.1,0.5483034676697234,29.4,43.1,36.5,23.5,12.9,39.2,False
22621105000,1789028314966742000,,video_contact_only,Holding green top,43.1,0.5486165297537169,29.4,43.1,36.5,23.5,12.9,39.2,False
22681110000,1789028315026747000,,video_contact_only,Holding green top,43.1,0.5493744246145126,29.4,43.1,36.9,23.5,12.9,39.2,False
22721114000,1789028315066751000,,video_contact_only,Holding green top,43.1,0.5497203155858603,29.4,43.1,36.9,23.5,12.9,39.2,False
22761115000,1789028315106752000,,video_contact_only,Holding green top,43.1,0.5499310061572926,29.4,43.1,36.9,23.5,12.9,39.2,False
22801115000,1789028315146752000,,video_contact_only,Aligning green top,43.1,0.5499997907926433,29.4,43.1,36.9,23.5,12.9,39.2,False
22821119000,1789028315166756000,,video_contact_only,Aligning green top,43.1,0.5499256613099126,29.4,43.1,36.9,23.5,12.9,39.2,False
22861119000,1789028315206756000,,video_contact_only,Aligning green top,43.1,0.5493893632578174,29.4,43.1,36.9,23.5,12.9,39.2,False
22901119000,1789028315246756000,,video_contact_only,Aligning green top,43.1,0.5483613317246724,29.4,43.1,36.5,23.5,12.9,39.2,False
22941124000,1789028315286761000,,video_contact_only,Aligning green top,43.1,0.5468721402305533,29,43.1,36.5,23.5,12.9,38.8,False
22961124000,1789028315306761000,,video_contact_only,Aligning green top,42.7,0.54596439103105,29,42.7,36.5,23.5,12.9,38.8,False
23041128000,1789028315386765000,,video_contact_only,Aligning green top,42.4,0.5413347050976576,29,42.4,36.1,23.1,12.9,38.4,False
23081128000,1789028315426765000,,video_contact_only,Aligning green top,42.4,0.5384747881497487,28.6,42.4,36.1,23.1,12.5,38.4,False
23101133000,1789028315446770000,,video_contact_only,Aligning green top,42.4,0.5369216086100861,28.6,42.4,35.7,23.1,12.5,38,False
23141133000,1789028315486770000,1658,video_contact_and_recorded_pose,Aligning green top,39.6,0.5335896047388725,28.6,39.6,36.5,22.7,11.4,32.5,False
23181133000,1789028315526770000,1661,video_contact_and_recorded_pose,Aligning green top,39.6,0.5299813883662011,28.2,39.6,36.1,22.4,11.4,32.5,False
23221138000,1789028315566775000,,video_contact_only,Aligning green top,41.2,0.5261272509009097,28.2,41.2,35.3,22.4,12.5,37.3,False
23241138000,1789028315586775000,,video_contact_only,Aligning green top,41.2,0.5241180036088473,27.8,41.2,34.9,22.4,12.2,37.3,False
23281138000,1789028315626775000,,video_contact_only,Aligning green top,40.8,0.51995392687895,27.8,40.8,34.9,22.4,12.2,36.9,False
23321142000,1789028315666779000,,video_contact_only,Aligning green top,40.4,0.5156209559478774,27.5,40.4,34.5,22,12.2,36.9,False
23361142000,1789028315706779000,,video_contact_only,Aligning green top,40,0.5111507470608252,27.5,40,34.1,22,12.2,36.5,False
23381147000,1789028315726784000,,video_contact_only,Aligning green top,40,0.5088730675742524,27.1,40,34.1,22,12.2,36.1,False
23441147000,1789028315786784000,,video_contact_only,Aligning green top,39.6,0.5019199029540321,26.7,39.6,33.3,21.6,11.8,35.7,False
23501151000,1789028315846788000,,video_contact_only,Aligning green top,38.8,0.49486434655082584,26.3,38.8,32.9,21.2,11.8,35.3,False
23541152000,1789028315886789000,1687,video_contact_and_recorded_pose,Aligning green top,34.1,0.49015553027838443,26.3,34.1,33.3,20.8,10.6,31.4,False
23561152000,1789028315906789000,1688,video_contact_and_recorded_pose,Aligning green top,33.7,0.48781113456328706,25.9,33.7,32.9,20.4,10.6,31.4,False
23581156000,1789028315926793000,1690,video_contact_and_recorded_pose,Aligning green top,34.1,0.4854780406131187,25.9,34.1,32.9,20.4,10.6,31,False
23601156000,1789028315946793000,1691,video_contact_and_recorded_pose,Aligning green top,34.1,0.48316103051677595,25.9,34.1,32.9,20.4,10.2,31,False
23681161000,1789028316026798000,1697,video_contact_and_recorded_pose,Aligning green top,32.5,0.4741255684771505,25.1,32.5,27.8,17.6,9.4,30.2,False
23721161000,1789028316066798000,1700,video_contact_and_recorded_pose,Aligning green top,31.8,0.4698018861685188,25.1,31.8,27.5,17.3,9,30.6,False
23741161000,1789028316086798000,1701,video_contact_and_recorded_pose,Aligning green top,31.4,0.46770195445735124,25.1,31.4,27.5,17.6,9.4,30.2,False
23761165000,1789028316106802000,1703,video_contact_and_recorded_pose,Aligning green top,31.4,0.4656480210960886,24.7,31.4,27.5,18.4,9.8,30.2,False
23821165000,1789028316166802000,1707,video_contact_and_recorded_pose,Aligning green top,31,0.4598043809598311,24.7,31,28.2,18.4,9.4,29,False
23861170000,1789028316206807000,1710,video_contact_and_recorded_pose,Aligning green top,31,0.4562107670273304,24.3,31,27.5,18.4,9.4,28.6,False
23881170000,1789028316226807000,1711,video_contact_and_recorded_pose,Aligning green top,30.6,0.4545165128835549,24.3,30.6,27.5,18.4,9.4,28.6,False
23901170000,1789028316246807000,1713,video_contact_and_recorded_pose,Aligning green top,30.6,0.4528956034045024,24.3,30.6,27.1,18.4,9.4,28.6,False
23961175000,1789028316306812000,1717,video_contact_and_recorded_pose,Aligning green top,30.2,0.44851109340912587,23.9,30.2,27.1,18,9.4,28.2,False
23981175000,1789028316326812000,1719,video_contact_and_recorded_pose,Aligning green top,30.2,0.44722206921971264,23.9,30.2,26.7,18,9.4,28.2,False
24041179000,1789028316386816000,1723,video_contact_and_recorded_pose,Aligning green top,29.8,0.44392572623730364,23.5,29.8,26.3,18,9.4,28.2,False
24081179000,1789028316426816000,1726,video_contact_and_recorded_pose,Aligning green top,29.8,0.44224258387909754,23.5,29.8,26.3,18,9.4,27.8,False
24121179000,1789028316466816000,1729,video_contact_and_recorded_pose,Aligning green top,29.4,0.4410067629669555,23.5,29.4,26.3,18,9.4,27.8,False
24181184000,1789028316526821000,1733,video_contact_and_recorded_pose,Aligning green top,29,0.4400590749905715,23.5,29,25.9,17.3,9,27.8,False
24201184000,1789028316546821000,1735,video_contact_and_recorded_pose,Folding green top,29,0.4400001427190172,23.5,29,25.5,16.9,9,27.5,False
24221184000,1789028316566821000,1736,video_contact_and_recorded_pose,Folding green top,29,0.44004534861056405,23.5,29,25.9,17.3,9,27.5,False
24281189000,1789028316626826000,1740,video_contact_and_recorded_pose,Folding green top,29,0.44065118397805286,23.5,29,26.7,16.9,9,27.1,False
24321189000,1789028316666826000,1743,video_contact_and_recorded_pose,Folding green top,29,0.44142873302430896,23.5,29,27.1,17.3,9,26.7,False
24361193000,1789028316706830000,1746,video_contact_and_recorded_pose,Folding green top,29.4,0.4424884402011773,23.5,29.4,27.5,17.6,9.4,27.1,False
24401193000,1789028316746830000,1749,video_contact_and_recorded_pose,Folding green top,30.2,0.4438156067845494,23.5,30.2,28.6,18,9.8,27.1,False
24441198000,1789028316786835000,1752,video_contact_and_recorded_pose,Folding green top,30.2,0.4453960520213649,23.9,30.2,28.6,18,9.8,27.5,False
24481198000,1789028316826835000,1755,video_contact_and_recorded_pose,Folding green top,31.4,0.4472148937440354,23.9,31.4,29,18.4,9.8,27.5,False
24521202000,1789028316866839000,1758,video_contact_and_recorded_pose,Folding green top,32.9,0.44925804338835856,23.9,32.9,29,18,9.4,27.8,False
24561202000,1789028316906839000,1760,video_contact_and_recorded_pose,Folding green top,33.3,0.4515106055613996,23.9,33.3,29,18,9.4,28.2,False
24581202000,1789028316926839000,1762,video_contact_and_recorded_pose,Folding green top,33.3,0.45271096209647965,24.3,33.3,28.6,17.6,9.4,28.2,False
24641207000,1789028316986844000,1766,video_contact_and_recorded_pose,Folding green top,33.7,0.45658694432793306,24.3,33.7,28.2,17.6,9.4,27.5,False
24681207000,1789028317026844000,1769,video_contact_and_recorded_pose,Folding green top,32.9,0.45938143036414464,24.3,32.9,28.6,18,9.8,27.1,False
24701212000,1789028317046849000,1771,video_contact_and_recorded_pose,Folding green top,32.9,0.460836820200538,24.7,32.9,29.4,18.8,10.2,27.1,False
24761212000,1789028317106849000,1775,video_contact_and_recorded_pose,Folding green top,31,0.46541129521388114,24.7,31,30.2,19.6,10.6,27.1,False
24801216000,1789028317146853000,1778,video_contact_and_recorded_pose,Folding green top,31,0.4686176501334565,25.1,31,30.6,19.6,10.6,27.8,False
24861216000,1789028317206853000,1782,video_contact_and_recorded_pose,Folding green top,31.4,0.47362506172282925,25.1,31,31.4,20,11,29.4,False
24901221000,1789028317246858000,1785,video_contact_and_recorded_pose,Folding green top,32.2,0.47707488144556626,25.5,31.4,32.2,20.4,11,30.2,False
24921221000,1789028317266858000,1786,video_contact_and_recorded_pose,Folding green top,32.2,0.4788274783003157,25.5,31.4,32.2,20.8,11,30.2,False
24961221000,1789028317306858000,1789,video_contact_and_recorded_pose,Folding green top,32.5,0.4823794185694853,25.9,31.8,32.5,20.8,11.4,30.6,False
25001225000,1789028317346862000,1792,video_contact_and_recorded_pose,Folding green top,31.4,0.485981978504258,25.9,31.4,28.2,18,9.8,28.2,False
25041226000,1789028317386863000,1795,video_contact_and_recorded_pose,Folding green top,35.7,0.48962004213655713,26.3,35.7,35.7,22.7,12.2,29.4,False
25081230000,1789028317426867000,1798,video_contact_and_recorded_pose,Folding green top,35.7,0.4932796661249812,26.3,35.7,35.7,22.7,12.2,29.4,False
25121230000,1789028317466867000,1801,video_contact_and_recorded_pose,Folding green top,34.9,0.4969457223765998,26.7,34.9,34.1,21.6,11.8,30.6,False
25181235000,1789028317526872000,1805,video_contact_and_recorded_pose,Folding green top,40.4,0.5024263191724481,26.7,40.4,37.3,23.9,13.7,30.6,False
25221235000,1789028317566872000,1808,video_contact_and_recorded_pose,Folding green top,39.6,0.5060459897715667,27.1,39.6,37.6,24.3,13.7,30.2,False
25241235000,1789028317586872000,1809,video_contact_and_recorded_pose,Folding green top,39.6,0.5078402664085745,27.1,39.6,38,24.3,13.7,30.2,False
25261235000,1789028317606872000,1811,video_contact_and_recorded_pose,Folding green top,39.2,0.5096217563377634,27.1,39.2,38.4,24.3,14.1,30.2,False
25301239000,1789028317646876000,1814,video_contact_and_recorded_pose,Folding green top,38.8,0.5131394816093252,27.5,38.8,38.8,24.7,14.1,30.6,False
25361244000,1789028317706881000,1818,video_contact_and_recorded_pose,Folding green top,40,0.5182747863709349,27.5,40,39.2,24.7,13.3,31.4,False
25401244000,1789028317746881000,1821,video_contact_and_recorded_pose,Folding green top,40,0.5215827918320202,27.8,40,39.6,24.7,13.7,31.4,False
25441244000,1789028317786881000,,video_contact_only,Folding green top,41.2,0.5247817048157395,27.8,41.2,34.9,22.4,12.5,37.3,False
25461248000,1789028317806885000,,video_contact_only,Folding green top,41.2,0.526336032472809,28.2,41.2,35.3,22.4,12.5,37.6,False
25481249000,1789028317826886000,,video_contact_only,Folding green top,41.6,0.5278574158139732,28.2,41.6,35.3,22.7,12.5,37.6,False
25541249000,1789028317886886000,,video_contact_only,Folding green top,42,0.5322069941226085,28.2,42,35.7,22.7,12.5,38,False
25601253000,1789028317946890000,,video_contact_only,Folding green top,42,0.5361972891399591,28.6,42,35.7,23.1,12.5,38,False
25621253000,1789028317966890000,,video_contact_only,Folding green top,42.4,0.5374389470418591,28.6,42.4,36.1,23.1,12.5,38.4,False
25641253000,1789028317986890000,,video_contact_only,Folding green top,42.4,0.5386334133141296,28.6,42.4,36.1,23.1,12.5,38.4,False
25681258000,1789028318026895000,,video_contact_only,Folding green top,42.4,0.5408737953299916,29,42.4,36.1,23.1,12.5,38.4,False
25721258000,1789028318066895000,,video_contact_only,Folding green top,42.7,0.5429033880563822,29,42.7,36.1,23.1,12.9,38.8,False
25741262000,1789028318086899000,,video_contact_only,Folding green top,42.7,0.5438349019192374,29,42.7,36.5,23.1,12.9,38.8,False
25801263000,1789028318146900000,1850,video_contact_and_recorded_pose,Folding green top,37.3,0.5462733210200083,29,34.5,34.5,24.3,12.5,37.3,False
